File,AOIName,StartTime,Duration,StopTime,InterfixDur,HorzPos,VertPos,XDAT,AOI
test_file, Stim40, 20169, 0.980285, 20170, 0, 96, 972, 130, 40
test_file, Stim41, 20170, 0.39975, 20170.4, 0, 288, 972, 130, 41
test_file, Stim40, 20170.4, 0.009793, 20170.4, 0, 96, 972, 130, 40
test_file, Stim41, 20172.4, 0.788935, 20173.2, 1.99095, 288, 972, 130, 41
test_file, Stim30, 20173.2, 0.0208, 20173.2, 0, 96, 756, 130, 30
test_file, Stim0, 20176.2, 0.067257, 20176.3, 2.97187, 96, 108, 130, 0
test_file, Stim1, 20176.3, 0.057306, 20176.3, 0, 288, 108, 130, 1
test_file, Stim11, 20176.3, 0.088189, 20176.4, 0, 288, 324, 130, 11
test_file, Stim21, 20176.4, 0.033588, 20176.4, 0, 288, 540, 130, 21
test_file, Stim31, 20176.4, 0.155599, 20176.6, 0, 288, 756, 130, 31
test_file, Stim41, 20176.6, 0.31086, 20176.9, 0, 288, 972, 130, 41
test_file, Stim42, 20176.9, 0.245105, 20177.2, 0, 480, 972, 130, 42
test_file, Stim41, 20177.2, 0.098233, 20177.2, 0, 288, 972, 130, 41
test_file, Stim40, 20177.2, 0.145457, 20177.4, 0, 96, 972, 130, 40
test_file, Stim41, 20177.4, 0.266328, 20177.7, 0, 288, 972, 130, 41
test_file, Stim42, 20177.7, 0.02301, 20177.7, 0, 480, 972, 130, 42
test_file, Stim43, 20177.7, 0.076896, 20177.8, 0, 672, 972, 130, 43
test_file, Stim44, 20177.8, 0.122973, 20177.9, 0, 864, 972, 130, 44
test_file, Stim34, 20177.9, 0.010308, 20177.9, 0, 864, 756, 130, 34
test_file, Stim33, 20177.9, 0.02292, 20177.9, 0, 672, 756, 130, 33
test_file, Stim23, 20177.9, 0.254464, 20178.2, 0, 672, 540, 130, 23
test_file, Stim14, 20178.2, 0.099947, 20178.3, 0, 864, 324, 130, 14
test_file, Stim15, 20178.3, 0.311705, 20178.6, 0, 1056, 324, 130, 15
test_file, Stim25, 20178.6, 0.166751, 20178.8, 0, 1056, 540, 130, 25
test_file, Stim24, 20178.8, 0.077046, 20178.8, 0, 864, 540, 130, 24
test_file, Stim23, 20178.8, 0.166326, 20179, 0, 672, 540, 130, 23
test_file, Stim32, 20179, 0.144843, 20179.1, 0, 480, 756, 130, 32
test_file, Stim42, 20179.1, 0.300185, 20179.4, 0, 480, 972, 130, 42
test_file, Stim43, 20179.4, 0.021458, 20179.5, 0, 672, 972, 130, 43
test_file, Stim44, 20179.5, 0.0118, 20179.5, 0, 864, 972, 130, 44
test_file, Stim35, 20179.5, 0.010916, 20179.5, 0, 1056, 756, 130, 35
test_file, Stim36, 20179.5, 0.010436, 20179.5, 0, 1248, 756, 130, 36
test_file, Stim37, 20179.5, 0.02303, 20179.5, 0, 1440, 756, 130, 37
test_file, Stim38, 20179.5, 0.133335, 20179.7, 0, 1632, 756, 130, 38
test_file, Stim39, 20179.7, 0.033072, 20179.7, 0, 1824, 756, 130, 39
test_file, Stim49, 20179.7, 0.376211, 20180.1, 0, 1824, 972, 130, 49
test_file, Stim42, 20180.2, 0.18821, 20180.4, 0.14553, 480, 972, 130, 42
test_file, Stim32, 20180.4, 0.066572, 20180.5, 0, 480, 756, 130, 32
test_file, Stim22, 20180.5, 0.023048, 20180.5, 0, 480, 540, 130, 22
test_file, Stim12, 20180.5, 0.043686, 20180.5, 0, 480, 324, 130, 12
test_file, Stim2, 20180.5, 0.533153, 20181.1, 0, 480, 108, 130, 2
test_file, Stim12, 20181.1, 0.02247, 20181.1, 0, 480, 324, 130, 12
test_file, Stim21, 20181.1, 0.022105, 20181.1, 0, 288, 540, 130, 21
test_file, Stim31, 20181.1, 0.266698, 20181.4, 0, 288, 756, 130, 31
test_file, Stim41, 20181.4, 0.233461, 20181.6, 0, 288, 972, 130, 41
test_file, Stim42, 20181.6, 0.088304, 20181.7, 0, 480, 972, 130, 42
test_file, Stim43, 20181.7, 0.111316, 20181.8, 0, 672, 972, 130, 43
test_file, Stim42, 20181.8, 0.055012, 20181.9, 0, 480, 972, 130, 42
test_file, Stim41, 20181.9, 0.145176, 20182, 0, 288, 972, 130, 41
